dataset_key,dataset,repeat,seed,metric,selected_candidate,validation_metric_value,test_mcc
abalone,abalone(9.4%),11,53,Brier_neg,hgb_d3,-0.06897532350285505,0.3429021049679966
abalone,abalone(9.4%),11,53,MCC_05,logreg_C10.0,0.1773316041119372,0.3253584614336193
car_eval_34,car_eval_34(7.8%),0,42,SoftMCC,hgb_d3,0.3394018241271539,0.7700112491361703
car_eval_34,car_eval_34(7.8%),0,42,MCC_best,logreg_C10.0,0.8658519911179979,0.8258040661298334
car_eval_34,car_eval_34(7.8%),0,42,F1_best,logreg_C10.0,0.875,0.8258040661298334
car_eval_34,car_eval_34(7.8%),0,42,AUPRC,logreg_C10.0,0.924442312905311,0.8258040661298334
car_eval_34,car_eval_34(7.8%),0,42,AUROC,logreg_C10.0,0.9945218198700092,0.8258040661298334
car_eval_34,car_eval_34(7.8%),0,42,Brier_neg,hgb_d3,-0.03899109432035172,0.7700112491361703
car_eval_34,car_eval_34(7.8%),0,42,MCC_05,hgb_d3,0.680101939727658,0.7700112491361703
car_eval_34,car_eval_34(7.8%),1,43,SoftMCC,logreg_C10.0,0.5092403480856766,0.852104379245219
car_eval_34,car_eval_34(7.8%),1,43,MCC_best,logreg_C1.0,0.819405756731662,0.850394946643516
car_eval_34,car_eval_34(7.8%),1,43,F1_best,logreg_C1.0,0.8333333333333334,0.850394946643516
car_eval_34,car_eval_34(7.8%),1,43,AUPRC,logreg_C1.0,0.8873927906241944,0.850394946643516
car_eval_34,car_eval_34(7.8%),1,43,AUROC,logreg_C0.1,0.9881151346332404,0.833729546623462
car_eval_34,car_eval_34(7.8%),1,43,Brier_neg,logreg_C10.0,-0.03132404740613195,0.852104379245219
car_eval_34,car_eval_34(7.8%),1,43,MCC_05,hgb_d3,0.6702286835444662,0.6666210074031796
car_eval_34,car_eval_34(7.8%),2,44,SoftMCC,hgb_d6,0.39507561571660443,0.5614411472167292
car_eval_34,car_eval_34(7.8%),2,44,MCC_best,logreg_C1.0,0.8469964548538342,0.723824087906438
car_eval_34,car_eval_34(7.8%),2,44,F1_best,logreg_C1.0,0.8518518518518519,0.723824087906438
car_eval_34,car_eval_34(7.8%),2,44,AUPRC,logreg_C10.0,0.9008919697873187,0.7384278486160484
car_eval_34,car_eval_34(7.8%),2,44,AUROC,logreg_C10.0,0.9939182915506035,0.7384278486160484
car_eval_34,car_eval_34(7.8%),2,44,Brier_neg,hgb_d6,-0.032410463682654836,0.5614411472167292
car_eval_34,car_eval_34(7.8%),2,44,MCC_05,hgb_d6,0.8263271816214895,0.5614411472167292
car_eval_34,car_eval_34(7.8%),3,45,SoftMCC,logreg_C10.0,0.5285330746733414,0.8544938766873337
car_eval_34,car_eval_34(7.8%),3,45,MCC_best,logreg_C10.0,0.8856753952935009,0.8544938766873337
car_eval_34,car_eval_34(7.8%),3,45,F1_best,logreg_C10.0,0.8923076923076924,0.8544938766873337
car_eval_34,car_eval_34(7.8%),3,45,AUPRC,logreg_C1.0,0.948398652571816,0.8296708520766031
car_eval_34,car_eval_34(7.8%),3,45,AUROC,logreg_C10.0,0.996146703806871,0.8544938766873337
car_eval_34,car_eval_34(7.8%),3,45,Brier_neg,logreg_C10.0,-0.02572891653332784,0.8544938766873337
car_eval_34,car_eval_34(7.8%),3,45,MCC_05,logreg_C10.0,0.761724102736153,0.8544938766873337
car_eval_34,car_eval_34(7.8%),4,46,SoftMCC,logreg_C1.0,0.46642632719067056,0.858353520513367
car_eval_34,car_eval_34(7.8%),4,46,MCC_best,logreg_C0.1,0.8221537725610414,0.8439366100434763
car_eval_34,car_eval_34(7.8%),4,46,F1_best,logreg_C0.1,0.8285714285714286,0.8439366100434763
car_eval_34,car_eval_34(7.8%),4,46,AUPRC,logreg_C0.1,0.9166242281242281,0.8439366100434763
car_eval_34,car_eval_34(7.8%),4,46,AUROC,logreg_C0.1,0.9924791086350975,0.8439366100434763
car_eval_34,car_eval_34(7.8%),4,46,Brier_neg,logreg_C1.0,-0.02938432349323483,0.858353520513367
car_eval_34,car_eval_34(7.8%),4,46,MCC_05,logreg_C0.1,0.7551715028296521,0.8439366100434763
car_eval_34,car_eval_34(7.8%),5,47,SoftMCC,hgb_d3,0.36627510021480597,0.7008306994166064
car_eval_34,car_eval_34(7.8%),5,47,MCC_best,logreg_C10.0,0.8555246053853296,0.7286879776436803
car_eval_34,car_eval_34(7.8%),5,47,F1_best,logreg_C10.0,0.8666666666666667,0.7286879776436803
car_eval_34,car_eval_34(7.8%),5,47,AUPRC,hgb_d3,0.8332894279024569,0.7008306994166064
car_eval_34,car_eval_34(7.8%),5,47,AUROC,logreg_C10.0,0.9865831012070567,0.7286879776436803
car_eval_34,car_eval_34(7.8%),5,47,Brier_neg,hgb_d3,-0.03405652719842442,0.7008306994166064
car_eval_34,car_eval_34(7.8%),5,47,MCC_05,hgb_d3,0.8052484177570142,0.7008306994166064
car_eval_34,car_eval_34(7.8%),6,48,SoftMCC,logreg_C10.0,0.451309602070137,0.7863161514422276
car_eval_34,car_eval_34(7.8%),6,48,MCC_best,logreg_C1.0,0.8954055089103161,0.852104379245219
car_eval_34,car_eval_34(7.8%),6,48,F1_best,logreg_C1.0,0.9032258064516129,0.852104379245219
car_eval_34,car_eval_34(7.8%),6,48,AUPRC,logreg_C1.0,0.9460842220119129,0.852104379245219
car_eval_34,car_eval_34(7.8%),6,48,AUROC,logreg_C1.0,0.996100278551532,0.852104379245219
car_eval_34,car_eval_34(7.8%),6,48,Brier_neg,logreg_C10.0,-0.03092767609230595,0.7863161514422276
car_eval_34,car_eval_34(7.8%),6,48,MCC_05,hgb_d3,0.6558093353402447,0.6238971068961954
car_eval_34,car_eval_34(7.8%),7,49,SoftMCC,logreg_C10.0,0.47802396246049256,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,MCC_best,logreg_C10.0,0.8069476374309411,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,F1_best,logreg_C10.0,0.8148148148148148,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,AUPRC,logreg_C10.0,0.9033257747543462,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,AUROC,logreg_C10.0,0.9905292479108636,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,Brier_neg,logreg_C10.0,-0.030264609765928752,0.787146230270369
car_eval_34,car_eval_34(7.8%),7,49,MCC_05,logreg_C10.0,0.6683977525063617,0.787146230270369
car_eval_34,car_eval_34(7.8%),8,50,SoftMCC,hgb_d6,0.33684624986922507,0.7033152801976024
car_eval_34,car_eval_34(7.8%),8,50,MCC_best,logreg_C0.1,0.8870452722767274,0.8655035407590459
car_eval_34,car_eval_34(7.8%),8,50,F1_best,logreg_C0.1,0.8888888888888888,0.8655035407590459
car_eval_34,car_eval_34(7.8%),8,50,AUPRC,logreg_C0.1,0.9225474805670193,0.8655035407590459
car_eval_34,car_eval_34(7.8%),8,50,AUROC,logreg_C10.0,0.9906220984215413,0.8470521064214117
car_eval_34,car_eval_34(7.8%),8,50,Brier_neg,logreg_C0.1,-0.03793559618093845,0.8655035407590459
car_eval_34,car_eval_34(7.8%),8,50,MCC_05,logreg_C0.1,0.6432271253233752,0.8655035407590459
car_eval_34,car_eval_34(7.8%),9,51,SoftMCC,logreg_C10.0,0.4171763553790161,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,MCC_best,logreg_C10.0,0.8094622733285746,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,F1_best,logreg_C10.0,0.8108108108108109,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,AUPRC,logreg_C10.0,0.8809083774045411,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,AUROC,logreg_C10.0,0.9906685236768802,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,Brier_neg,logreg_C10.0,-0.03247371720396483,0.8251906386881029
car_eval_34,car_eval_34(7.8%),9,51,MCC_05,logreg_C0.1,0.6944917324932224,0.7898017090233557
car_eval_34,car_eval_34(7.8%),10,52,SoftMCC,logreg_C10.0,0.5027825537733652,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,MCC_best,logreg_C10.0,0.8252660117363103,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,F1_best,logreg_C10.0,0.8387096774193549,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,AUPRC,logreg_C10.0,0.8543893089636321,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,AUROC,logreg_C10.0,0.9876044568245124,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,Brier_neg,logreg_C10.0,-0.03075320796975009,0.8078290864723839
car_eval_34,car_eval_34(7.8%),10,52,MCC_05,hgb_d6,0.6868011851622619,0.6342903002371112
car_eval_34,car_eval_34(7.8%),11,53,SoftMCC,logreg_C10.0,0.5033486918175233,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,MCC_best,logreg_C10.0,0.9277623026926648,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,F1_best,logreg_C10.0,0.9333333333333333,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,AUPRC,logreg_C10.0,0.9626615359948694,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,AUROC,logreg_C10.0,0.9974001857010214,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,Brier_neg,logreg_C10.0,-0.02784196993353191,0.8846690172943698
car_eval_34,car_eval_34(7.8%),11,53,MCC_05,hgb_d6,0.7037644184094562,0.5080354952516537
car_eval_4,car_eval_4(3.8%),0,42,SoftMCC,hgb_d3,0.5477365184707859,0.9405399431259602
car_eval_4,car_eval_4(3.8%),0,42,MCC_best,hgb_d6,0.9092023104649063,0.9405399431259602
car_eval_4,car_eval_4(3.8%),0,42,F1_best,hgb_d6,0.9090909090909091,0.9405399431259602
car_eval_4,car_eval_4(3.8%),0,42,AUPRC,logreg_C1.0,0.9419248725131079,0.8639548921260773
car_eval_4,car_eval_4(3.8%),0,42,AUROC,logreg_C1.0,0.9985739750445632,0.8639548921260773
car_eval_4,car_eval_4(3.8%),0,42,Brier_neg,hgb_d6,-0.011967700678126613,0.9405399431259602
car_eval_4,car_eval_4(3.8%),0,42,MCC_05,hgb_d3,0.7364295061864152,0.9405399431259602
car_eval_4,car_eval_4(3.8%),1,43,SoftMCC,hgb_d6,0.6130939636807962,0.7151180070470798
car_eval_4,car_eval_4(3.8%),1,43,MCC_best,hgb_d6,0.9092023104649063,0.7151180070470798
car_eval_4,car_eval_4(3.8%),1,43,F1_best,hgb_d6,0.9090909090909091,0.7151180070470798
car_eval_4,car_eval_4(3.8%),1,43,AUPRC,hgb_d6,0.892097347097347,0.7151180070470798
car_eval_4,car_eval_4(3.8%),1,43,AUROC,logreg_C10.0,0.9964349376114081,0.744946343668492
car_eval_4,car_eval_4(3.8%),1,43,Brier_neg,hgb_d6,-0.010829423875998162,0.7151180070470798
car_eval_4,car_eval_4(3.8%),1,43,MCC_05,hgb_d6,0.7056143647423894,0.7151180070470798
car_eval_4,car_eval_4(3.8%),2,44,SoftMCC,hgb_d3,0.5642490438527895,0.8317837846317998
car_eval_4,car_eval_4(3.8%),2,44,MCC_best,logreg_C0.1,0.9368214751223379,0.9143480675672518
car_eval_4,car_eval_4(3.8%),2,44,F1_best,logreg_C0.1,0.9375,0.9143480675672518
car_eval_4,car_eval_4(3.8%),2,44,AUPRC,logreg_C0.1,0.9457013574660633,0.9143480675672518
car_eval_4,car_eval_4(3.8%),2,44,AUROC,logreg_C10.0,0.9987522281639928,0.9405399431259602
car_eval_4,car_eval_4(3.8%),2,44,Brier_neg,hgb_d6,-0.01180412805894638,0.7947965042533738
car_eval_4,car_eval_4(3.8%),2,44,MCC_05,hgb_d3,0.7235568797131484,0.8317837846317998
car_eval_4,car_eval_4(3.8%),3,45,SoftMCC,hgb_d6,0.6426178661820865,0.8901166734241598
car_eval_4,car_eval_4(3.8%),3,45,MCC_best,logreg_C1.0,0.8997219708643529,1.0
car_eval_4,car_eval_4(3.8%),3,45,F1_best,logreg_C1.0,0.9032258064516129,1.0
car_eval_4,car_eval_4(3.8%),3,45,AUPRC,logreg_C1.0,0.9438888888888889,1.0
car_eval_4,car_eval_4(3.8%),3,45,AUROC,logreg_C1.0,0.9973262032085561,1.0
car_eval_4,car_eval_4(3.8%),3,45,Brier_neg,hgb_d6,-0.009759475420676848,0.8901166734241598
car_eval_4,car_eval_4(3.8%),3,45,MCC_05,hgb_d6,0.8541848588613553,0.8901166734241598
car_eval_4,car_eval_4(3.8%),4,46,SoftMCC,hgb_d6,0.5781671589333561,0.9001321922225498
car_eval_4,car_eval_4(3.8%),4,46,MCC_best,hgb_d6,0.8997219708643529,0.9001321922225498
car_eval_4,car_eval_4(3.8%),4,46,F1_best,hgb_d6,0.9032258064516129,0.9001321922225498
car_eval_4,car_eval_4(3.8%),4,46,AUPRC,logreg_C0.1,0.9165539452495974,0.8981550966095068
car_eval_4,car_eval_4(3.8%),4,46,AUROC,logreg_C0.1,0.9952762923351158,0.8981550966095068
car_eval_4,car_eval_4(3.8%),4,46,Brier_neg,hgb_d6,-0.01341485172471947,0.9001321922225498
car_eval_4,car_eval_4(3.8%),4,46,MCC_05,hgb_d6,0.8997219708643529,0.9001321922225498
car_eval_4,car_eval_4(3.8%),5,47,SoftMCC,hgb_d3,0.6532407477964298,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,MCC_best,hgb_d3,0.9648028008066956,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,F1_best,hgb_d3,0.9655172413793104,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,AUPRC,hgb_d3,0.9859649122807017,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,AUROC,hgb_d3,0.9996434937611409,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,Brier_neg,hgb_d3,-0.008225779277042771,0.8701923076923077
car_eval_4,car_eval_4(3.8%),5,47,MCC_05,hgb_d6,0.8541848588613553,0.8701923076923077
car_eval_4,car_eval_4(3.8%),6,48,SoftMCC,hgb_d6,0.5958731430566029,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,MCC_best,hgb_d6,0.8837590822138354,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,F1_best,hgb_d6,0.8823529411764706,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,AUPRC,hgb_d6,0.9483709273182956,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,AUROC,hgb_d6,0.9981283422459893,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,Brier_neg,hgb_d6,-0.010150622429246768,0.7947359541812581
car_eval_4,car_eval_4(3.8%),6,48,MCC_05,hgb_d6,0.8518058418676517,0.7947359541812581
car_eval_4,car_eval_4(3.8%),7,49,SoftMCC,hgb_d6,0.5935804865173228,0.8792003816177455
car_eval_4,car_eval_4(3.8%),7,49,MCC_best,hgb_d3,0.9284701059208382,0.7255170162364388
car_eval_4,car_eval_4(3.8%),7,49,F1_best,hgb_d3,0.9285714285714286,0.7255170162364388
car_eval_4,car_eval_4(3.8%),7,49,AUPRC,hgb_d6,0.9859649122807017,0.8792003816177455
car_eval_4,car_eval_4(3.8%),7,49,AUROC,hgb_d6,0.9992869875222816,0.8792003816177455
car_eval_4,car_eval_4(3.8%),7,49,Brier_neg,hgb_d6,-0.0095481269368106,0.8792003816177455
car_eval_4,car_eval_4(3.8%),7,49,MCC_05,hgb_d6,0.8908613541144559,0.8792003816177455
car_eval_4,car_eval_4(3.8%),8,50,SoftMCC,hgb_d3,0.6462153461166614,0.8701923076923077
car_eval_4,car_eval_4(3.8%),8,50,MCC_best,logreg_C1.0,0.9092023104649063,0.7798503722278005
car_eval_4,car_eval_4(3.8%),8,50,F1_best,logreg_C1.0,0.9090909090909091,0.7798503722278005
car_eval_4,car_eval_4(3.8%),8,50,AUPRC,logreg_C1.0,0.9,0.7798503722278005
car_eval_4,car_eval_4(3.8%),8,50,AUROC,logreg_C1.0,0.9975935828877005,0.7798503722278005
car_eval_4,car_eval_4(3.8%),8,50,Brier_neg,hgb_d3,-0.012268695999500366,0.8701923076923077
car_eval_4,car_eval_4(3.8%),8,50,MCC_05,hgb_d3,0.7497674935986334,0.8701923076923077
car_eval_4,car_eval_4(3.8%),9,51,SoftMCC,hgb_d6,0.5765511530505387,0.5721295676906231
car_eval_4,car_eval_4(3.8%),9,51,MCC_best,logreg_C0.1,0.8136454301504356,0.6829167450551575
car_eval_4,car_eval_4(3.8%),9,51,F1_best,logreg_C0.1,0.8148148148148148,0.6829167450551575
car_eval_4,car_eval_4(3.8%),9,51,AUPRC,logreg_C1.0,0.8532908449575116,0.6829167450551575
car_eval_4,car_eval_4(3.8%),9,51,AUROC,logreg_C1.0,0.9929590017825313,0.6829167450551575
car_eval_4,car_eval_4(3.8%),9,51,Brier_neg,hgb_d6,-0.0133108631203463,0.5721295676906231
car_eval_4,car_eval_4(3.8%),9,51,MCC_05,hgb_d6,0.7652648649610747,0.5721295676906231
car_eval_4,car_eval_4(3.8%),10,52,SoftMCC,hgb_d6,0.6105243831481328,0.7034172616352687
car_eval_4,car_eval_4(3.8%),10,52,MCC_best,hgb_d6,0.8715125945089707,0.7034172616352687
car_eval_4,car_eval_4(3.8%),10,52,F1_best,hgb_d6,0.875,0.7034172616352687
car_eval_4,car_eval_4(3.8%),10,52,AUPRC,logreg_C10.0,0.9090686274509804,0.7947359541812581
car_eval_4,car_eval_4(3.8%),10,52,AUROC,hgb_d6,0.9949197860962566,0.7034172616352687
car_eval_4,car_eval_4(3.8%),10,52,Brier_neg,hgb_d6,-0.011067498799046805,0.7034172616352687
car_eval_4,car_eval_4(3.8%),10,52,MCC_05,hgb_d6,0.8136454301504356,0.7034172616352687
car_eval_4,car_eval_4(3.8%),11,53,SoftMCC,hgb_d6,0.5707565645604931,0.8466305078268894
car_eval_4,car_eval_4(3.8%),11,53,MCC_best,logreg_C0.1,0.9669505238159921,0.7798503722278005
car_eval_4,car_eval_4(3.8%),11,53,F1_best,logreg_C0.1,0.967741935483871,0.7798503722278005
car_eval_4,car_eval_4(3.8%),11,53,AUPRC,logreg_C1.0,0.9958333333333333,0.8792003816177455
car_eval_4,car_eval_4(3.8%),11,53,AUROC,logreg_C1.0,0.9998217468805704,0.8792003816177455
car_eval_4,car_eval_4(3.8%),11,53,Brier_neg,hgb_d3,-0.01258847310541573,0.8331802109828561
car_eval_4,car_eval_4(3.8%),11,53,MCC_05,hgb_d6,0.5580058481976137,0.8466305078268894
coil_2000,coil_2000(6.0%),0,42,SoftMCC,hgb_d3,0.04065303809127616,0.16356706208766542
coil_2000,coil_2000(6.0%),0,42,MCC_best,hgb_d3,0.2106621148796976,0.16356706208766542
coil_2000,coil_2000(6.0%),0,42,F1_best,hgb_d3,0.25925925925925924,0.16356706208766542
coil_2000,coil_2000(6.0%),0,42,AUPRC,hgb_d3,0.16205325614559224,0.16356706208766542
coil_2000,coil_2000(6.0%),0,42,AUROC,logreg_C0.1,0.7188408606319054,0.14093397934415855
coil_2000,coil_2000(6.0%),0,42,Brier_neg,hgb_d3,-0.05422811451632111,0.16356706208766542
coil_2000,coil_2000(6.0%),0,42,MCC_05,logreg_C0.1,0.0,0.14093397934415855
coil_2000,coil_2000(6.0%),1,43,SoftMCC,logreg_C0.1,0.03865893246049886,0.20301925443021082
coil_2000,coil_2000(6.0%),1,43,MCC_best,hgb_d3,0.189552430973646,0.22622012829157778
coil_2000,coil_2000(6.0%),1,43,F1_best,hgb_d3,0.2335216572504708,0.22622012829157778
coil_2000,coil_2000(6.0%),1,43,AUPRC,logreg_C1.0,0.1447523457641539,0.18899781425598175
coil_2000,coil_2000(6.0%),1,43,AUROC,logreg_C0.1,0.7156304632867133,0.20301925443021082
coil_2000,coil_2000(6.0%),1,43,Brier_neg,logreg_C0.1,-0.053932476722720744,0.20301925443021082
coil_2000,coil_2000(6.0%),1,43,MCC_05,logreg_C1.0,0.08442096857762169,0.18899781425598175
coil_2000,coil_2000(6.0%),2,44,SoftMCC,logreg_C0.1,0.0569358064547016,0.11606459362556662
coil_2000,coil_2000(6.0%),2,44,MCC_best,logreg_C0.1,0.22935420060209416,0.11606459362556662
coil_2000,coil_2000(6.0%),2,44,F1_best,logreg_C0.1,0.2777777777777778,0.11606459362556662
coil_2000,coil_2000(6.0%),2,44,AUPRC,logreg_C0.1,0.19001900756584575,0.11606459362556662
coil_2000,coil_2000(6.0%),2,44,AUROC,logreg_C1.0,0.7464272186935493,0.14836702070220545
coil_2000,coil_2000(6.0%),2,44,Brier_neg,logreg_C0.1,-0.05188776372988491,0.11606459362556662
coil_2000,coil_2000(6.0%),2,44,MCC_05,logreg_C0.1,0.0,0.11606459362556662
coil_2000,coil_2000(6.0%),3,45,SoftMCC,hgb_d3,0.035809551685546274,0.17977399958508822
coil_2000,coil_2000(6.0%),3,45,MCC_best,hgb_d3,0.17041780093278264,0.17977399958508822
coil_2000,coil_2000(6.0%),3,45,F1_best,logreg_C0.1,0.21490467937608318,0.21077730496057584
coil_2000,coil_2000(6.0%),3,45,AUPRC,logreg_C0.1,0.13728145970750594,0.21077730496057584
coil_2000,coil_2000(6.0%),3,45,AUROC,hgb_d3,0.712111205172741,0.17977399958508822
coil_2000,coil_2000(6.0%),3,45,Brier_neg,logreg_C0.1,-0.05352249634437464,0.21077730496057584
coil_2000,coil_2000(6.0%),3,45,MCC_05,logreg_C0.1,0.08477604755948884,0.21077730496057584
coil_2000,coil_2000(6.0%),4,46,SoftMCC,hgb_d3,0.047938376705801346,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,MCC_best,hgb_d3,0.20029487605229254,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,F1_best,hgb_d3,0.25196850393700787,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,AUPRC,hgb_d3,0.17226891675239753,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,AUROC,hgb_d3,0.7329327592485488,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,Brier_neg,hgb_d3,-0.05300028224655748,0.11669069805055433
coil_2000,coil_2000(6.0%),4,46,MCC_05,hgb_d3,0.08411497532160148,0.11669069805055433
coil_2000,coil_2000(6.0%),5,47,SoftMCC,logreg_C0.1,0.05193832433352893,0.14154724529390345
coil_2000,coil_2000(6.0%),5,47,MCC_best,hgb_d3,0.24781834748917894,0.16582547638950818
coil_2000,coil_2000(6.0%),5,47,F1_best,logreg_C0.1,0.2865853658536585,0.14154724529390345
coil_2000,coil_2000(6.0%),5,47,AUPRC,logreg_C0.1,0.2015852087058812,0.14154724529390345
coil_2000,coil_2000(6.0%),5,47,AUROC,logreg_C0.1,0.7631801537506157,0.14154724529390345
coil_2000,coil_2000(6.0%),5,47,Brier_neg,logreg_C0.1,-0.05305150659243741,0.14154724529390345
coil_2000,coil_2000(6.0%),5,47,MCC_05,logreg_C0.1,0.10767679164249513,0.14154724529390345
coil_2000,coil_2000(6.0%),6,48,SoftMCC,hgb_d3,0.04294381843951238,0.15881373685200717
coil_2000,coil_2000(6.0%),6,48,MCC_best,logreg_C1.0,0.19962138721908657,0.14187275409854616
coil_2000,coil_2000(6.0%),6,48,F1_best,logreg_C0.1,0.24279835390946503,0.15608142546852916
coil_2000,coil_2000(6.0%),6,48,AUPRC,hgb_d3,0.14344320113711553,0.15881373685200717
coil_2000,coil_2000(6.0%),6,48,AUROC,hgb_d3,0.7178213645084021,0.15881373685200717
coil_2000,coil_2000(6.0%),6,48,Brier_neg,hgb_d3,-0.053602445201826984,0.15881373685200717
coil_2000,coil_2000(6.0%),6,48,MCC_05,logreg_C0.1,0.0,0.15608142546852916
coil_2000,coil_2000(6.0%),7,49,SoftMCC,logreg_C1.0,0.04631636959511578,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,MCC_best,logreg_C1.0,0.22185685543875278,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,F1_best,logreg_C1.0,0.2669683257918552,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,AUPRC,logreg_C1.0,0.15784229963358865,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,AUROC,logreg_C1.0,0.7390764720614016,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,Brier_neg,logreg_C1.0,-0.054241595982329915,0.14113860363050637
coil_2000,coil_2000(6.0%),7,49,MCC_05,logreg_C10.0,0.06828006954787037,0.1355647692057731
coil_2000,coil_2000(6.0%),8,50,SoftMCC,logreg_C0.1,0.037348763692825575,0.17404059271844716
coil_2000,coil_2000(6.0%),8,50,MCC_best,logreg_C1.0,0.19611703777267098,0.18349655305961635
coil_2000,coil_2000(6.0%),8,50,F1_best,logreg_C1.0,0.23972602739726026,0.18349655305961635
coil_2000,coil_2000(6.0%),8,50,AUPRC,logreg_C1.0,0.14154329295548979,0.18349655305961635
coil_2000,coil_2000(6.0%),8,50,AUROC,logreg_C1.0,0.7380916005543613,0.18349655305961635
coil_2000,coil_2000(6.0%),8,50,Brier_neg,logreg_C0.1,-0.054407541372806234,0.17404059271844716
coil_2000,coil_2000(6.0%),8,50,MCC_05,logreg_C0.1,0.0,0.17404059271844716
coil_2000,coil_2000(6.0%),9,51,SoftMCC,hgb_d3,0.049069896008376246,0.1825457302029086
coil_2000,coil_2000(6.0%),9,51,MCC_best,logreg_C0.1,0.19179397042235122,0.18140159736642986
coil_2000,coil_2000(6.0%),9,51,F1_best,logreg_C0.1,0.24285714285714285,0.18140159736642986
coil_2000,coil_2000(6.0%),9,51,AUPRC,hgb_d3,0.1722389966381338,0.1825457302029086
coil_2000,coil_2000(6.0%),9,51,AUROC,logreg_C10.0,0.7186602108041776,0.15685088474765368
coil_2000,coil_2000(6.0%),9,51,Brier_neg,hgb_d3,-0.053515425686729026,0.1825457302029086
coil_2000,coil_2000(6.0%),9,51,MCC_05,hgb_d3,0.056118305861149395,0.1825457302029086
coil_2000,coil_2000(6.0%),10,52,SoftMCC,logreg_C0.1,0.03867674265830385,0.17459506021906268
coil_2000,coil_2000(6.0%),10,52,MCC_best,logreg_C1.0,0.15674709993561126,0.16241862013162983
coil_2000,coil_2000(6.0%),10,52,F1_best,logreg_C0.1,0.20398009950248755,0.17459506021906268
coil_2000,coil_2000(6.0%),10,52,AUPRC,logreg_C1.0,0.15011743094082486,0.16241862013162983
coil_2000,coil_2000(6.0%),10,52,AUROC,logreg_C0.1,0.6932932692307692,0.17459506021906268
coil_2000,coil_2000(6.0%),10,52,Brier_neg,logreg_C1.0,-0.0534892210658576,0.16241862013162983
coil_2000,coil_2000(6.0%),10,52,MCC_05,logreg_C0.1,0.0,0.17459506021906268
coil_2000,coil_2000(6.0%),11,53,SoftMCC,hgb_d3,0.04357243074695029,0.14012338125153662
coil_2000,coil_2000(6.0%),11,53,MCC_best,logreg_C0.1,0.16459731126941715,0.1384604999735985
coil_2000,coil_2000(6.0%),11,53,F1_best,logreg_C0.1,0.21971830985915494,0.1384604999735985
coil_2000,coil_2000(6.0%),11,53,AUPRC,hgb_d3,0.1407480476444567,0.14012338125153662
coil_2000,coil_2000(6.0%),11,53,AUROC,hgb_d3,0.6883792775665399,0.14012338125153662
coil_2000,coil_2000(6.0%),11,53,Brier_neg,hgb_d3,-0.053254589404851504,0.14012338125153662
coil_2000,coil_2000(6.0%),11,53,MCC_05,logreg_C0.1,0.0,0.1384604999735985
mammography,mammography(2.3%),0,42,SoftMCC,hgb_d6,0.5039568107871643,0.6454749062218504
mammography,mammography(2.3%),0,42,MCC_best,hgb_d6,0.7361338917724556,0.6454749062218504
mammography,mammography(2.3%),0,42,F1_best,hgb_d6,0.7387387387387387,0.6454749062218504
